experiment_id,best_cost,dt,edges
49,14.014953291903831,0.01399993896484375,"[(0, 34), (0, 43), (1, 56), (1, 64), (2, 36), (2, 44), (3, 60), (3, 61), (4, 37), (4, 38), (5, 45), (5, 46), (6, 38), (6, 47), (7, 35), (7, 44), (8, 35), (8, 43), (9, 57), (9, 58), (10, 52), (10, 60), (11, 42), (11, 50), (12, 49), (12, 57), (13, 46), (13, 48), (14, 36), (14, 37), (15, 50), (15, 58), (16, 62), (16, 63), (17, 55), (17, 56), (18, 39), (18, 47), (19, 39), (19, 40), (20, 33), (20, 34), (21, 61), (21, 62), (22, 54), (22, 64), (23, 40), (23, 48), (24, 49), (24, 59), (25, 53), (25, 54), (26, 53), (26, 63), (27, 51), (27, 52), (28, 51), (28, 59), (29, 45), (29, 55), (30, 41), (30, 42), (31, 41), (31, 65), (32, 33), (32, 65)]"
50,9.297629376448697,0.011995077133178711,"[(0, 37), (0, 45), (1, 39), (1, 40), (2, 50), (2, 51), (3, 47), (3, 48), (4, 34), (4, 35), (5, 50), (5, 58), (6, 51), (6, 52), (7, 46), (7, 47), (8, 35), (8, 36), (9, 41), (9, 42), (10, 49), (10, 57), (11, 38), (11, 39), (12, 52), (12, 59), (13, 38), (13, 45), (14, 57), (14, 58), (15, 54), (15, 62), (16, 42), (16, 65), (17, 43), (17, 44), (18, 60), (18, 61), (19, 33), (19, 34), (20, 40), (20, 48), (21, 36), (21, 43), (22, 62), (22, 63), (23, 41), (23, 49), (24, 53), (24, 54), (25, 56), (25, 64), (26, 55), (26, 56), (27, 63), (27, 64), (28, 46), (28, 55), (29, 59), (29, 60), (30, 53), (30, 61), (31, 37), (31, 44), (32, 33), (32, 65)]"
51,12.644326232185863,0.04907393455505371,"[(0, 40), (0, 47), (1, 34), (1, 42), (2, 46), (2, 55), (3, 61), (3, 62), (4, 39), (4, 40), (5, 37), (5, 45), (6, 49), (6, 50), (7, 33), (7, 43), (8, 63), (8, 64), (9, 34), (9, 35), (10, 41), (10, 42), (11, 51), (11, 58), (12, 41), (12, 65), (13, 55), (13, 56), (14, 54), (14, 63), (15, 35), (15, 50), (16, 46), (16, 48), (17, 52), (17, 62), (18, 52), (18, 53), (19, 56), (19, 64), (20, 60), (20, 61), (21, 49), (21, 51), (22, 36), (22, 43), (23, 37), (23, 38), (24, 36), (24, 44), (25, 47), (25, 48), (26, 44), (26, 45), (27, 57), (27, 58), (28, 53), (28, 54), (29, 57), (29, 59), (30, 59), (30, 60), (31, 38), (31, 39), (32, 33), (32, 65)]"
52,10.680166106746691,0.041812896728515625,"[(0, 42), (0, 49), (1, 60), (1, 61), (2, 38), (2, 40), (3, 36), (3, 37), (4, 41), (4, 42), (5, 44), (5, 45), (6, 57), (6, 58), (7, 34), (7, 65), (8, 48), (8, 64), (9, 52), (9, 53), (10, 54), (10, 63), (11, 35), (11, 43), (12, 35), (12, 36), (13, 45), (13, 46), (14, 37), (14, 38), (15, 50), (15, 51), (16, 61), (16, 62), (17, 53), (17, 55), (18, 55), (18, 63), (19, 44), (19, 50), (20, 39), (20, 40), (21, 46), (21, 47), (22, 49), (22, 57), (23, 39), (23, 48), (24, 58), (24, 59), (25, 56), (25, 64), (26, 59), (26, 60), (27, 34), (27, 43), (28, 54), (28, 62), (29, 33), (29, 41), (30, 47), (30, 56), (31, 51), (31, 52), (32, 33), (32, 65)]"
53,10.534313652371985,0.025552034378051758,"[(0, 39), (0, 47), (1, 39), (1, 40), (2, 38), (2, 46), (3, 54), (3, 61), (4, 40), (4, 48), (5, 62), (5, 63), (6, 53), (6, 54), (7, 35), (7, 37), (8, 44), (8, 45), (9, 56), (9, 64), (10, 61), (10, 62), (11, 41), (11, 65), (12, 33), (12, 34), (13, 34), (13, 35), (14, 55), (14, 56), (15, 41), (15, 42), (16, 43), (16, 44), (17, 46), (17, 47), (18, 52), (18, 60), (19, 59), (19, 60), (20, 52), (20, 53), (21, 48), (21, 64), (22, 36), (22, 37), (23, 42), (23, 51), (24, 50), (24, 51), (25, 58), (25, 59), (26, 57), (26, 58), (27, 49), (27, 57), (28, 55), (28, 63), (29, 49), (29, 50), (30, 38), (30, 45), (31, 36), (31, 43), (32, 33), (32, 65)]"
54,10.235713704239032,0.02939891815185547,"[(0, 49), (0, 50), (1, 52), (1, 61), (2, 35), (2, 36), (3, 63), (3, 64), (4, 34), (4, 43), (5, 43), (5, 44), (6, 48), (6, 56), (7, 55), (7, 63), (8, 53), (8, 54), (9, 58), (9, 59), (10, 45), (10, 46), (11, 36), (11, 38), (12, 35), (12, 44), (13, 55), (13, 62), (14, 39), (14, 47), (15, 49), (15, 57), (16, 52), (16, 53), (17, 40), (17, 48), (18, 50), (18, 51), (19, 39), (19, 40), (20, 54), (20, 62), (21, 59), (21, 60), (22, 42), (22, 51), (23, 57), (23, 58), (24, 33), (24, 41), (25, 56), (25, 64), (26, 37), (26, 38), (27, 34), (27, 65), (28, 60), (28, 61), (29, 46), (29, 47), (30, 37), (30, 45), (31, 41), (31, 42), (32, 33), (32, 65)]"
55,9.90430085927908,0.022171974182128906,"[(0, 38), (0, 39), (1, 45), (1, 46), (2, 33), (2, 41), (3, 42), (3, 44), (4, 35), (4, 36), (5, 36), (5, 37), (6, 55), (6, 56), (7, 59), (7, 60), (8, 46), (8, 47), (9, 41), (9, 49), (10, 33), (10, 65), (11, 49), (11, 57), (12, 56), (12, 64), (13, 40), (13, 48), (14, 37), (14, 45), (15, 43), (15, 58), (16, 63), (16, 64), (17, 34), (17, 35), (18, 42), (18, 43), (19, 50), (19, 57), (20, 50), (20, 51), (21, 60), (21, 61), (22, 58), (22, 59), (23, 47), (23, 48), (24, 53), (24, 54), (25, 51), (25, 52), (26, 61), (26, 62), (27, 39), (27, 40), (28, 62), (28, 63), (29, 52), (29, 53), (30, 38), (30, 44), (31, 54), (31, 55), (32, 34), (32, 65)]"
56,12.414363638750544,0.04497408866882324,"[(0, 47), (0, 48), (1, 52), (1, 60), (2, 62), (2, 63), (3, 44), (3, 50), (4, 53), (4, 62), (5, 51), (5, 59), (6, 42), (6, 43), (7, 38), (7, 39), (8, 60), (8, 61), (9, 55), (9, 56), (10, 55), (10, 63), (11, 56), (11, 64), (12, 47), (12, 54), (13, 33), (13, 65), (14, 41), (14, 42), (15, 39), (15, 40), (16, 53), (16, 61), (17, 51), (17, 58), (18, 43), (18, 44), (19, 49), (19, 57), (20, 36), (20, 37), (21, 49), (21, 50), (22, 52), (22, 59), (23, 33), (23, 41), (24, 38), (24, 46), (25, 34), (25, 35), (26, 35), (26, 36), (27, 45), (27, 46), (28, 37), (28, 45), (29, 40), (29, 48), (30, 54), (30, 64), (31, 57), (31, 58), (32, 34), (32, 65)]"
57,11.562132363694989,0.07307696342468262,"[(0, 45), (0, 46), (1, 36), (1, 37), (2, 52), (2, 60), (3, 48), (3, 56), (4, 41), (4, 65), (5, 56), (5, 64), (6, 59), (6, 60), (7, 44), (7, 45), (8, 49), (8, 50), (9, 38), (9, 40), (10, 41), (10, 42), (11, 43), (11, 44), (12, 55), (12, 64), (13, 33), (13, 34), (14, 46), (14, 54), (15, 62), (15, 63), (16, 34), (16, 35), (17, 53), (17, 54), (18, 57), (18, 58), (19, 58), (19, 59), (20, 50), (20, 51), (21, 47), (21, 48), (22, 49), (22, 57), (23, 37), (23, 38), (24, 39), (24, 40), (25, 51), (25, 61), (26, 35), (26, 36), (27, 42), (27, 43), (28, 39), (28, 47), (29, 55), (29, 63), (30, 61), (30, 62), (31, 52), (31, 53), (32, 33), (32, 65)]"
58,11.676255502820766,0.015124082565307617,"[(0, 41), (0, 65), (1, 52), (1, 60), (2, 60), (2, 61), (3, 35), (3, 43), (4, 57), (4, 58), (5, 40), (5, 48), (6, 47), (6, 48), (7, 53), (7, 62), (8, 54), (8, 62), (9, 55), (9, 56), (10, 36), (10, 45), (11, 46), (11, 47), (12, 46), (12, 55), (13, 33), (13, 34), (14, 49), (14, 50), (15, 58), (15, 59), (16, 41), (16, 50), (17, 51), (17, 59), (18, 53), (18, 61), (19, 34), (19, 42), (20, 63), (20, 64), (21, 54), (21, 63), (22, 43), (22, 44), (23, 37), (23, 38), (24, 39), (24, 40), (25, 36), (25, 44), (26, 38), (26, 39), (27, 37), (27, 45), (28, 56), (28, 64), (29, 35), (29, 42), (30, 49), (30, 57), (31, 51), (31, 52), (32, 33), (32, 65)]"
59,11.363417346252255,0.0587010383605957,"[(0, 36), (0, 44), (1, 35), (1, 44), (2, 61), (2, 62), (3, 38), (3, 39), (4, 43), (4, 53), (5, 40), (5, 48), (6, 58), (6, 59), (7, 37), (7, 45), (8, 36), (8, 37), (9, 45), (9, 46), (10, 35), (10, 41), (11, 55), (11, 56), (12, 33), (12, 34), (13, 46), (13, 47), (14, 60), (14, 61), (15, 51), (15, 52), (16, 42), (16, 43), (17, 39), (17, 40), (18, 54), (18, 62), (19, 49), (19, 50), (20, 63), (20, 64), (21, 57), (21, 58), (22, 38), (22, 47), (23, 34), (23, 41), (24, 56), (24, 64), (25, 59), (25, 60), (26, 50), (26, 51), (27, 54), (27, 63), (28, 52), (28, 53), (29, 42), (29, 65), (30, 48), (30, 55), (31, 49), (31, 57), (32, 33), (32, 65)]"
60,11.768449485426515,0.056982994079589844,"[(0, 39), (0, 40), (1, 53), (1, 55), (2, 33), (2, 34), (3, 58), (3, 59), (4, 60), (4, 61), (5, 38), (5, 47), (6, 53), (6, 54), (7, 62), (7, 63), (8, 52), (8, 60), (9, 37), (9, 44), (10, 63), (10, 64), (11, 45), (11, 46), (12, 48), (12, 54), (13, 46), (13, 47), (14, 37), (14, 45), (15, 49), (15, 57), (16, 38), (16, 40), (17, 51), (17, 59), (18, 61), (18, 62), (19, 55), (19, 56), (20, 41), (20, 42), (21, 41), (21, 49), (22, 36), (22, 43), (23, 50), (23, 58), (24, 50), (24, 57), (25, 35), (25, 36), (26, 35), (26, 65), (27, 43), (27, 44), (28, 34), (28, 42), (29, 39), (29, 48), (30, 51), (30, 52), (31, 56), (31, 64), (32, 33), (32, 65)]"
61,11.677204604229786,0.02322101593017578,"[(0, 54), (0, 55), (1, 34), (1, 35), (2, 50), (2, 57), (3, 44), (3, 45), (4, 34), (4, 65), (5, 63), (5, 64), (6, 61), (6, 62), (7, 39), (7, 40), (8, 41), (8, 49), (9, 36), (9, 37), (10, 50), (10, 58), (11, 45), (11, 46), (12, 42), (12, 43), (13, 33), (13, 41), (14, 59), (14, 60), (15, 56), (15, 64), (16, 42), (16, 54), (17, 49), (17, 57), (18, 47), (18, 48), (19, 52), (19, 53), (20, 51), (20, 52), (21, 37), (21, 38), (22, 51), (22, 62), (23, 43), (23, 44), (24, 58), (24, 59), (25, 46), (25, 47), (26, 60), (26, 61), (27, 55), (27, 56), (28, 53), (28, 63), (29, 38), (29, 39), (30, 35), (30, 36), (31, 40), (31, 48), (32, 33), (32, 65)]"
62,11.222845092048342,0.1074070930480957,"[(0, 37), (0, 45), (1, 63), (1, 64), (2, 39), (2, 40), (3, 40), (3, 48), (4, 55), (4, 56), (5, 34), (5, 35), (6, 43), (6, 51), (7, 54), (7, 62), (8, 49), (8, 57), (9, 52), (9, 53), (10, 33), (10, 41), (11, 53), (11, 61), (12, 44), (12, 45), (13, 49), (13, 50), (14, 38), (14, 39), (15, 50), (15, 51), (16, 56), (16, 64), (17, 57), (17, 58), (18, 35), (18, 36), (19, 47), (19, 48), (20, 59), (20, 60), (21, 54), (21, 63), (22, 61), (22, 62), (23, 58), (23, 59), (24, 47), (24, 55), (25, 52), (25, 60), (26, 41), (26, 42), (27, 42), (27, 43), (28, 44), (28, 46), (29, 36), (29, 37), (30, 33), (30, 65), (31, 38), (31, 46), (32, 34), (32, 65)]"
63,9.135979470934378,0.054306983947753906,"[(0, 55), (0, 56), (1, 58), (1, 59), (2, 51), (2, 52), (3, 38), (3, 39), (4, 61), (4, 62), (5, 49), (5, 50), (6, 54), (6, 61), (7, 47), (7, 48), (8, 41), (8, 42), (9, 39), (9, 40), (10, 33), (10, 34), (11, 51), (11, 59), (12, 49), (12, 57), (13, 41), (13, 65), (14, 53), (14, 60), (15, 45), (15, 46), (16, 44), (16, 50), (17, 38), (17, 46), (18, 45), (18, 55), (19, 56), (19, 64), (20, 36), (20, 37), (21, 43), (21, 44), (22, 40), (22, 48), (23, 57), (23, 58), (24, 63), (24, 64), (25, 35), (25, 36), (26, 37), (26, 47), (27, 53), (27, 54), (28, 42), (28, 43), (29, 34), (29, 35), (30, 62), (30, 63), (31, 52), (31, 60), (32, 33), (32, 65)]"
64,10.640144809319466,0.06170988082885742,"[(0, 49), (0, 50), (1, 34), (1, 65), (2, 33), (2, 41), (3, 43), (3, 44), (4, 36), (4, 37), (5, 63), (5, 64), (6, 53), (6, 54), (7, 56), (7, 64), (8, 37), (8, 45), (9, 60), (9, 61), (10, 41), (10, 42), (11, 38), (11, 46), (12, 42), (12, 43), (13, 46), (13, 47), (14, 51), (14, 52), (15, 39), (15, 40), (16, 34), (16, 35), (17, 38), (17, 45), (18, 55), (18, 56), (19, 40), (19, 47), (20, 44), (20, 52), (21, 62), (21, 63), (22, 61), (22, 62), (23, 58), (23, 59), (24, 57), (24, 58), (25, 48), (25, 53), (26, 49), (26, 57), (27, 39), (27, 48), (28, 54), (28, 55), (29, 35), (29, 36), (30, 59), (30, 60), (31, 50), (31, 51), (32, 33), (32, 65)]"
65,9.778826902267223,0.019938945770263672,"[(0, 39), (0, 48), (1, 55), (1, 56), (2, 36), (2, 37), (3, 52), (3, 60), (4, 58), (4, 59), (5, 50), (5, 51), (6, 62), (6, 63), (7, 52), (7, 53), (8, 38), (8, 46), (9, 49), (9, 57), (10, 49), (10, 50), (11, 43), (11, 44), (12, 63), (12, 64), (13, 57), (13, 58), (14, 34), (14, 35), (15, 54), (15, 55), (16, 33), (16, 65), (17, 53), (17, 61), (18, 59), (18, 60), (19, 42), (19, 43), (20, 44), (20, 45), (21, 47), (21, 54), (22, 37), (22, 46), (23, 35), (23, 36), (24, 56), (24, 64), (25, 45), (25, 51), (26, 39), (26, 40), (27, 41), (27, 42), (28, 38), (28, 40), (29, 33), (29, 41), (30, 47), (30, 48), (31, 61), (31, 62), (32, 34), (32, 65)]"
66,16.22125219469993,0.03177785873413086,"[(0, 37), (0, 45), (1, 33), (1, 41), (2, 55), (2, 63), (3, 52), (3, 53), (4, 61), (4, 62), (5, 54), (5, 61), (6, 62), (6, 63), (7, 36), (7, 44), (8, 46), (8, 47), (9, 55), (9, 64), (10, 39), (10, 47), (11, 43), (11, 50), (12, 36), (12, 37), (13, 39), (13, 48), (14, 59), (14, 60), (15, 49), (15, 57), (16, 43), (16, 44), (17, 40), (17, 56), (18, 52), (18, 59), (19, 34), (19, 35), (20, 40), (20, 48), (21, 57), (21, 58), (22, 38), (22, 46), (23, 56), (23, 64), (24, 51), (24, 60), (25, 34), (25, 65), (26, 41), (26, 42), (27, 53), (27, 54), (28, 50), (28, 58), (29, 35), (29, 51), (30, 42), (30, 49), (31, 38), (31, 45), (32, 33), (32, 65)]"
67,10.489233180213319,0.013876914978027344,"[(0, 63), (0, 64), (1, 49), (1, 50), (2, 36), (2, 44), (3, 54), (3, 55), (4, 38), (4, 46), (5, 38), (5, 39), (6, 36), (6, 37), (7, 45), (7, 46), (8, 37), (8, 45), (9, 53), (9, 61), (10, 47), (10, 56), (11, 58), (11, 59), (12, 59), (12, 60), (13, 35), (13, 42), (14, 53), (14, 55), (15, 43), (15, 44), (16, 40), (16, 48), (17, 41), (17, 51), (18, 47), (18, 48), (19, 52), (19, 61), (20, 54), (20, 62), (21, 34), (21, 42), (22, 57), (22, 58), (23, 39), (23, 40), (24, 62), (24, 63), (25, 34), (25, 65), (26, 52), (26, 60), (27, 49), (27, 57), (28, 35), (28, 43), (29, 33), (29, 41), (30, 56), (30, 64), (31, 50), (31, 51), (32, 33), (32, 65)]"
68,11.308577935155183,0.017560958862304688,"[(0, 54), (0, 55), (1, 49), (1, 59), (2, 34), (2, 41), (3, 55), (3, 60), (4, 56), (4, 64), (5, 45), (5, 46), (6, 61), (6, 62), (7, 57), (7, 58), (8, 46), (8, 48), (9, 62), (9, 63), (10, 60), (10, 61), (11, 52), (11, 53), (12, 37), (12, 44), (13, 49), (13, 57), (14, 63), (14, 64), (15, 52), (15, 59), (16, 50), (16, 58), (17, 39), (17, 40), (18, 38), (18, 47), (19, 33), (19, 34), (20, 36), (20, 37), (21, 47), (21, 56), (22, 35), (22, 65), (23, 43), (23, 51), (24, 38), (24, 39), (25, 53), (25, 54), (26, 42), (26, 43), (27, 44), (27, 45), (28, 41), (28, 42), (29, 50), (29, 51), (30, 35), (30, 36), (31, 40), (31, 48), (32, 33), (32, 65)]"
69,11.815847584002357,0.04728388786315918,"[(0, 63), (0, 64), (1, 41), (1, 42), (2, 53), (2, 54), (3, 38), (3, 39), (4, 42), (4, 43), (5, 51), (5, 58), (6, 49), (6, 57), (7, 61), (7, 62), (8, 56), (8, 64), (9, 46), (9, 47), (10, 39), (10, 40), (11, 35), (11, 43), (12, 54), (12, 55), (13, 36), (13, 38), (14, 51), (14, 60), (15, 34), (15, 65), (16, 44), (16, 50), (17, 56), (17, 62), (18, 37), (18, 45), (19, 40), (19, 48), (20, 55), (20, 63), (21, 35), (21, 36), (22, 46), (22, 52), (23, 49), (23, 50), (24, 33), (24, 41), (25, 47), (25, 48), (26, 44), (26, 45), (27, 34), (27, 37), (28, 52), (28, 59), (29, 57), (29, 58), (30, 60), (30, 61), (31, 53), (31, 59), (32, 33), (32, 65)]"
70,11.455435148775035,0.017084121704101562,"[(0, 58), (0, 59), (1, 42), (1, 43), (2, 45), (2, 46), (3, 49), (3, 50), (4, 55), (4, 56), (5, 36), (5, 37), (6, 50), (6, 51), (7, 56), (7, 64), (8, 39), (8, 40), (9, 33), (9, 65), (10, 51), (10, 52), (11, 37), (11, 54), (12, 34), (12, 35), (13, 61), (13, 62), (14, 59), (14, 60), (15, 33), (15, 34), (16, 38), (16, 40), (17, 63), (17, 64), (18, 53), (18, 54), (19, 49), (19, 57), (20, 57), (20, 58), (21, 46), (21, 47), (22, 44), (22, 45), (23, 60), (23, 61), (24, 43), (24, 44), (25, 39), (25, 48), (26, 52), (26, 53), (27, 38), (27, 55), (28, 62), (28, 63), (29, 47), (29, 48), (30, 41), (30, 42), (31, 35), (31, 36), (32, 41), (32, 65)]"
71,12.56813648165098,0.10987091064453125,"[(0, 49), (0, 58), (1, 57), (1, 58), (2, 57), (2, 59), (3, 42), (3, 43), (4, 40), (4, 47), (5, 60), (5, 61), (6, 41), (6, 65), (7, 52), (7, 60), (8, 44), (8, 45), (9, 51), (9, 59), (10, 35), (10, 43), (11, 37), (11, 46), (12, 53), (12, 54), (13, 35), (13, 36), (14, 55), (14, 56), (15, 63), (15, 64), (16, 37), (16, 45), (17, 39), (17, 53), (18, 50), (18, 52), (19, 38), (19, 47), (20, 41), (20, 49), (21, 55), (21, 61), (22, 39), (22, 48), (23, 54), (23, 62), (24, 38), (24, 46), (25, 34), (25, 42), (26, 62), (26, 63), (27, 40), (27, 48), (28, 50), (28, 51), (29, 33), (29, 34), (30, 36), (30, 44), (31, 56), (31, 64), (32, 33), (32, 65)]"
72,11.645198174317287,0.020399093627929688,"[(0, 52), (0, 58), (1, 39), (1, 47), (2, 44), (2, 45), (3, 49), (3, 50), (4, 46), (4, 47), (5, 54), (5, 62), (6, 63), (6, 64), (7, 33), (7, 43), (8, 57), (8, 58), (9, 36), (9, 37), (10, 39), (10, 40), (11, 54), (11, 63), (12, 34), (12, 42), (13, 52), (13, 53), (14, 59), (14, 60), (15, 37), (15, 38), (16, 55), (16, 56), (17, 61), (17, 62), (18, 48), (18, 55), (19, 50), (19, 51), (20, 40), (20, 48), (21, 56), (21, 64), (22, 45), (22, 53), (23, 35), (23, 43), (24, 38), (24, 46), (25, 41), (25, 42), (26, 41), (26, 65), (27, 35), (27, 36), (28, 49), (28, 57), (29, 51), (29, 59), (30, 34), (30, 44), (31, 60), (31, 61), (32, 33), (32, 65)]"
73,10.18234535053361,0.02563786506652832,"[(0, 58), (0, 59), (1, 46), (1, 53), (2, 43), (2, 44), (3, 38), (3, 39), (4, 34), (4, 35), (5, 50), (5, 57), (6, 33), (6, 34), (7, 41), (7, 65), (8, 63), (8, 64), (9, 39), (9, 40), (10, 61), (10, 62), (11, 55), (11, 63), (12, 52), (12, 60), (13, 37), (13, 44), (14, 35), (14, 36), (15, 41), (15, 42), (16, 37), (16, 45), (17, 51), (17, 59), (18, 36), (18, 43), (19, 47), (19, 56), (20, 60), (20, 61), (21, 47), (21, 48), (22, 38), (22, 46), (23, 54), (23, 55), (24, 51), (24, 52), (25, 57), (25, 58), (26, 45), (26, 53), (27, 54), (27, 62), (28, 49), (28, 50), (29, 42), (29, 49), (30, 56), (30, 64), (31, 40), (31, 48), (32, 33), (32, 65)]"
